mobile_number,activity,day,month,time(hour),time(minute),duration(seconds),length_of_text,type_of_load,amount_load,receiver,mb_use,location(city),location(district)
52061388038,4,3,5,4,2,1634,0,1,100,740,0,5,13
52061388038,6,4,5,21,43,3404,0,0,0,75,80,5,3
16555041133,11,7,12,18,15,743,0,0,0,747,3000,3,13
16555041133,10,8,12,18,51,1034,104,0,0,245,0,3,12
16555041133,7,9,12,20,1,287,0,0,0,735,1250,3,12
16555041133,9,10,12,21,39,1775,0,0,0,737,1000,3,9
16555041133,8,11,12,7,54,3283,0,0,0,742,600,3,14
28489365893,8,18,4,13,38,2069,0,0,0,741,750,9,11
28489365893,2,19,4,23,45,3055,0,0,0,733,150,9,5
28489365893,2,20,4,11,59,405,0,0,0,734,250,9,1
28489365893,11,21,4,6,30,3086,0,0,0,747,1000,9,8
28489365893,9,22,4,9,38,2496,0,0,0,738,2000,9,5
24157449649,1,19,2,8,39,1652,0,0,0,746,750,3,12
24157449649,1,20,2,19,11,1757,0,0,0,746,250,3,2
24157449649,11,21,2,6,32,851,0,0,0,747,3000,3,11
24157449649,10,22,2,10,15,2136,137,0,0,605,1,3,8
24157449649,3,23,2,2,7,1833,0,0,0,745,60,3,1
13414004502,11,9,10,8,36,2717,0,0,0,747,4000,13,6
13414004502,8,10,10,9,10,869,0,0,0,742,600,13,2
13414004502,8,11,10,6,42,2538,0,0,0,741,750,13,10
13414004502,3,12,10,22,0,3163,0,0,0,736,90,13,16
13414004502,7,13,10,2,50,1015,0,0,0,735,1250,13,11
50760852534,5,3,8,18,56,875,0,0,0,739,750,14,10
50760852534,8,4,8,0,59,2825,0,0,0,742,450,14,6
50760852534,6,5,8,10,35,131,0,0,0,652,100,14,15
50760852534,11,6,8,20,41,2266,0,0,0,747,1000,14,3
50760852534,7,7,8,7,21,3059,0,0,0,735,250,14,11
62349740292,9,20,12,2,17,3094,0,0,0,737,2000,8,15
62349740292,7,21,12,3,54,2777,0,0,0,735,1250,8,7
62349740292,3,22,12,17,39,82,0,0,0,745,90,8,7
62349740292,1,23,12,23,47,1728,0,0,0,746,750,8,9
62349740292,4,24,12,6,48,2769,0,3,10,740,0,8,4
54739108609,6,24,2,18,9,2966,0,0,0,420,60,3,6
54739108609,11,25,2,20,27,2994,0,0,0,747,5000,3,6
54739108609,10,26,2,2,12,1109,176,0,0,247,1,3,14
54739108609,1,27,2,16,13,2721,0,0,0,746,500,3,3
54739108609,7,28,2,14,28,3338,0,0,0,735,250,3,1
15298007936,5,14,11,0,20,992,0,0,0,743,300,1,16
15298007936,3,15,11,4,31,1902,0,0,0,745,150,1,12
15298007936,4,16,11,6,0,1074,0,3,50,740,0,1,5
15298007936,2,17,11,17,28,3220,0,0,0,733,200,1,16
15298007936,4,18,11,3,7,2280,0,2,150,740,0,1,7
66252382503,9,6,10,11,16,1846,0,0,0,738,2000,5,14
66252382503,11,7,10,11,45,2654,0,0,0,747,4000,5,15
66252382503,11,8,10,5,23,260,0,0,0,747,5000,5,4
66252382503,3,9,10,18,28,1024,0,0,0,745,60,5,15
66252382503,9,10,10,10,16,651,0,0,0,738,1500,5,14
31807275240,9,25,5,15,32,1513,0,0,0,738,2000,10,5
31807275240,8,26,5,22,8,2320,0,0,0,744,150,10,2
31807275240,6,27,5,21,50,3465,0,0,0,137,60,10,1
31807275240,9,28,5,10,42,3438,0,0,0,738,2500,10,6
31807275240,6,29,5,15,40,3226,0,0,0,455,80,10,16
92253555647,11,30,4,9,41,1324,0,0,0,747,4000,6,6
92253555647,11,1,5,22,11,2190,0,0,0,747,1000,6,2
92253555647,11,2,5,12,54,1715,0,0,0,747,4000,6,3
92253555647,11,3,5,11,53,2534,0,0,0,747,2000,6,16
92253555647,5,4,5,9,54,1175,0,0,0,743,600,6,15
53588552735,8,29,4,21,19,2970,0,0,0,741,300,3,9
53588552735,2,30,4,6,59,3423,0,0,0,734,250,3,4
53588552735,7,1,5,2,52,3329,0,0,0,735,1250,3,7
53588552735,4,2,5,3,21,1008,0,2,200,740,0,3,1
53588552735,2,3,5,7,55,2310,0,0,0,733,250,3,6
78057894994,7,16,6,3,25,2099,0,0,0,735,1250,4,9
78057894994,11,17,6,12,17,119,0,0,0,747,4000,4,5
78057894994,9,18,6,0,20,3,0,0,0,738,1500,4,7
78057894994,5,19,6,13,47,1746,0,0,0,739,150,4,16
78057894994,9,20,6,18,37,3503,0,0,0,737,2500,4,5
53905562863,6,24,4,1,39,158,0,0,0,297,80,13,15
53905562863,9,25,4,11,29,1061,0,0,0,738,2000,13,10
53905562863,8,26,4,10,54,1287,0,0,0,741,750,13,9
53905562863,8,27,4,14,52,2893,0,0,0,741,150,13,13
53905562863,2,28,4,23,29,357,0,0,0,734,100,13,13
33135289985,8,12,1,8,13,3005,0,0,0,742,450,10,3
33135289985,9,13,1,21,3,2933,0,0,0,737,2000,10,8
33135289985,6,14,1,1,31,499,0,0,0,213,40,10,15
33135289985,3,15,1,10,5,1306,0,0,0,736,90,10,6
33135289985,4,16,1,3,39,2303,0,1,10,740,0,10,2
93961710662,6,21,12,5,28,631,0,0,0,514,40,2,13
93961710662,11,22,12,14,16,3017,0,0,0,747,5000,2,13
93961710662,10,23,12,16,1,0,242,0,0,728,1,2,12
93961710662,11,24,12,18,58,685,0,0,0,747,2000,2,7
93961710662,11,25,12,18,20,713,0,0,0,747,1000,2,6
90002230309,5,8,10,1,30,2773,0,0,0,739,150,10,15
90002230309,5,9,10,5,36,3386,0,0,0,743,600,10,15
90002230309,9,10,10,6,9,2348,0,0,0,737,500,10,6
90002230309,2,11,10,10,19,102,0,0,0,733,250,10,6
90002230309,11,12,10,22,47,3572,0,0,0,747,5000,10,4
68266661553,5,25,2,23,21,212,0,0,0,739,450,2,5
68266661553,5,26,2,18,32,1427,0,0,0,743,600,2,4
68266661553,2,27,2,3,46,3127,0,0,0,733,100,2,4
68266661553,11,28,2,9,24,1836,0,0,0,747,4000,2,8
68266661553,6,29,2,9,23,1491,0,0,0,161,80,2,15
96615146809,11,22,12,5,33,3147,0,0,0,747,3000,15,9
96615146809,5,23,12,18,16,2351,0,0,0,743,300,15,12
96615146809,5,24,12,18,46,3330,0,0,0,743,300,15,9
96615146809,7,25,12,1,44,1721,0,0,0,735,250,15,16
96615146809,3,26,12,4,34,747,0,0,0,745,30,15,13
31023284043,3,10,1,5,28,2406,0,0,0,745,150,13,7
31023284043,5,11,1,3,20,1259,0,0,0,739,600,13,14
31023284043,11,12,1,22,39,477,0,0,0,747,4000,13,4
31023284043,9,13,1,14,56,2659,0,0,0,738,1500,13,1
31023284043,5,14,1,17,56,1946,0,0,0,739,600,13,3
26752612745,4,3,1,16,55,2833,0,4,200,740,0,15,3
26752612745,10,4,1,15,30,2867,180,0,0,191,1,15,9
26752612745,7,5,1,23,45,571,0,0,0,735,250,15,10
26752612745,9,6,1,10,6,392,0,0,0,737,1000,15,16
26752612745,8,7,1,1,0,895,0,0,0,744,150,15,8
14003901880,7,22,10,18,13,3064,0,0,0,735,500,2,13
14003901880,10,23,10,15,27,3384,125,0,0,578,0,2,5
14003901880,6,24,10,1,44,2163,0,0,0,526,40,2,16
14003901880,10,25,10,20,5,3384,121,0,0,616,0,2,6
14003901880,8,26,10,15,57,178,0,0,0,742,600,2,4
78008417411,6,30,3,15,56,3279,0,0,0,475,60,4,13
78008417411,7,31,3,13,53,337,0,0,0,735,1000,4,13
78008417411,7,1,4,13,27,3284,0,0,0,735,250,4,4
78008417411,1,2,4,10,26,2556,0,0,0,746,750,4,5
78008417411,9,3,4,23,22,377,0,0,0,737,1500,4,7
64333894545,11,7,7,7,14,3278,0,0,0,747,2000,6,16
64333894545,11,8,7,11,6,88,0,0,0,747,3000,6,16
64333894545,3,9,7,7,22,1961,0,0,0,736,60,6,11
64333894545,4,10,7,1,8,3518,0,1,5,740,0,6,15
64333894545,1,11,7,12,23,2096,0,0,0,746,250,6,4
13824295558,2,9,11,9,12,914,0,0,0,734,150,3,6
13824295558,9,10,11,3,57,1413,0,0,0,738,2000,3,4
13824295558,4,11,11,18,2,3054,0,4,150,740,0,3,8
13824295558,4,12,11,16,31,2391,0,3,50,740,0,3,8
13824295558,5,13,11,6,42,3151,0,0,0,743,750,3,8
45273630343,4,23,11,7,54,2403,0,2,20,740,0,15,4
45273630343,4,24,11,18,55,3247,0,4,10,740,0,15,13
45273630343,7,25,11,8,11,845,0,0,0,735,750,15,9
45273630343,8,26,11,16,51,2306,0,0,0,741,450,15,2
45273630343,1,27,11,0,50,3260,0,0,0,746,250,15,1
74787265708,11,13,3,6,15,845,0,0,0,747,3000,6,8
74787265708,6,14,3,11,12,3449,0,0,0,117,40,6,11
74787265708,8,15,3,22,1,917,0,0,0,741,150,6,16
74787265708,10,16,3,15,57,294,65,0,0,597,0,6,11
74787265708,6,17,3,0,11,2056,0,0,0,593,100,6,7
41410013881,8,14,5,6,42,389,0,0,0,741,750,6,5
41410013881,10,15,5,0,11,1547,223,0,0,630,1,6,16
41410013881,10,16,5,5,34,1547,161,0,0,532,1,6,2
41410013881,6,17,5,1,11,504,0,0,0,280,20,6,14
41410013881,6,18,5,18,9,3390,0,0,0,657,80,6,11
21845660568,1,1,2,23,9,2679,0,0,0,746,1000,16,10
21845660568,3,2,2,7,39,1004,0,0,0,745,120,16,13
21845660568,2,3,2,1,12,1992,0,0,0,733,100,16,9
21845660568,11,4,2,7,51,580,0,0,0,747,1000,16,15
21845660568,2,5,2,10,9,2607,0,0,0,733,200,16,11
86422653451,9,3,5,15,56,2784,0,0,0,738,2500,2,16
86422653451,10,4,5,10,57,0,130,0,0,173,1,2,16
86422653451,2,5,5,9,28,643,0,0,0,734,250,2,9
86422653451,3,6,5,23,43,948,0,0,0,736,120,2,11
86422653451,1,7,5,23,33,267,0,0,0,746,750,2,2
73618235013,5,2,1,17,54,3094,0,0,0,739,450,4,3
73618235013,10,3,1,2,13,279,171,0,0,68,1,4,4
73618235013,7,4,1,16,14,1414,0,0,0,735,1000,4,13
73618235013,8,5,1,17,18,648,0,0,0,744,300,4,6
73618235013,4,6,1,16,51,2846,0,4,200,740,0,4,11
36626567827,7,25,7,15,33,1904,0,0,0,735,500,10,5
36626567827,7,26,7,9,32,91,0,0,0,735,250,10,14
36626567827,1,27,7,21,2,2410,0,0,0,746,750,10,15
36626567827,6,28,7,10,11,3580,0,0,0,197,20,10,10
36626567827,11,29,7,2,25,29,0,0,0,747,2000,10,1
61174797890,2,13,9,17,20,1867,0,0,0,733,200,14,13
61174797890,6,14,9,15,27,2879,0,0,0,522,20,14,5
61174797890,8,15,9,21,56,2979,0,0,0,741,450,14,10
61174797890,2,16,9,17,41,1908,0,0,0,733,250,14,15
61174797890,7,17,9,4,31,2496,0,0,0,735,1000,14,16
74091666299,8,8,12,0,25,1706,0,0,0,742,600,3,4
74091666299,5,9,12,21,18,937,0,0,0,743,750,3,3
74091666299,9,10,12,23,45,1892,0,0,0,737,500,3,13
74091666299,6,11,12,14,4,662,0,0,0,348,80,3,6
74091666299,5,12,12,5,21,3354,0,0,0,739,600,3,2
78813757560,2,22,4,18,53,2681,0,0,0,734,250,4,6
78813757560,1,23,4,1,32,1612,0,0,0,746,750,4,12
78813757560,6,24,4,17,7,737,0,0,0,464,100,4,2
78813757560,4,25,4,5,41,995,0,4,5,740,0,4,16
78813757560,7,26,4,9,34,2487,0,0,0,735,250,4,4
33037296959,3,14,6,18,53,1836,0,0,0,745,60,14,5
33037296959,1,15,6,21,58,489,0,0,0,746,750,14,6
33037296959,2,16,6,2,28,651,0,0,0,733,100,14,1
33037296959,5,17,6,0,50,683,0,0,0,739,300,14,16
33037296959,6,18,6,4,33,1732,0,0,0,275,100,14,13
36772493899,10,9,5,7,52,1130,88,0,0,537,0,3,5
36772493899,6,10,5,10,20,3211,0,0,0,471,100,3,16
36772493899,8,11,5,20,1,1564,0,0,0,742,750,3,1
36772493899,2,12,5,4,4,1353,0,0,0,734,150,3,5
36772493899,4,13,5,11,47,704,0,4,200,740,0,3,12
68753507682,9,19,2,17,34,2067,0,0,0,737,1000,5,8
68753507682,8,20,2,3,36,3225,0,0,0,744,450,5,9
68753507682,1,21,2,15,59,2311,0,0,0,746,750,5,2
68753507682,4,22,2,16,28,3314,0,2,5,740,0,5,12
68753507682,11,23,2,16,21,832,0,0,0,747,3000,5,16
13482189447,9,24,10,17,31,2380,0,0,0,738,500,14,9
13482189447,2,25,10,21,19,729,0,0,0,734,250,14,13
13482189447,3,26,10,0,9,2646,0,0,0,736,120,14,10
13482189447,6,27,10,9,16,1365,0,0,0,487,100,14,6
13482189447,11,28,10,7,58,2047,0,0,0,747,3000,14,16
63925079181,7,26,7,0,50,2353,0,0,0,735,250,9,9
63925079181,9,27,7,14,53,3119,0,0,0,737,2500,9,1
63925079181,6,28,7,7,39,1594,0,0,0,729,60,9,6
63925079181,5,29,7,10,28,3459,0,0,0,739,750,9,8
63925079181,1,30,7,0,43,23,0,0,0,746,750,9,4
50728360351,10,4,10,22,53,0,86,0,0,92,0,12,12
50728360351,9,5,10,22,39,2508,0,0,0,737,2000,12,7
50728360351,1,6,10,8,20,2377,0,0,0,746,500,12,11
50728360351,4,7,10,3,21,2034,0,4,10,740,0,12,1
50728360351,11,8,10,2,8,932,0,0,0,747,3000,12,15
15264740572,10,25,3,3,8,2010,133,0,0,671,1,2,10
15264740572,2,26,3,2,17,3021,0,0,0,733,50,2,5
15264740572,9,27,3,16,24,643,0,0,0,738,1500,2,9
15264740572,4,28,3,19,49,2431,0,1,150,740,0,2,6
15264740572,4,29,3,15,17,3055,0,2,5,740,0,2,4
74803332273,11,28,8,21,17,1773,0,0,0,747,4000,9,13
74803332273,4,29,8,4,27,1518,0,3,150,740,0,9,16
74803332273,6,30,8,0,57,932,0,0,0,468,100,9,8
74803332273,10,31,8,16,40,383,118,0,0,724,0,9,2
74803332273,4,1,9,12,34,2407,0,2,10,740,0,9,9
88611092648,9,20,8,13,43,1849,0,0,0,737,2000,12,11
88611092648,8,21,8,19,38,1070,0,0,0,741,600,12,12
88611092648,5,22,8,13,31,2841,0,0,0,739,300,12,2
88611092648,5,23,8,15,9,1275,0,0,0,739,750,12,15
88611092648,3,24,8,13,4,2485,0,0,0,745,30,12,10
35849149862,2,9,9,23,5,1560,0,0,0,733,100,4,7
35849149862,11,10,9,13,25,2729,0,0,0,747,5000,4,10
35849149862,1,11,9,5,50,100,0,0,0,746,250,4,7
35849149862,3,12,9,18,38,2825,0,0,0,745,150,4,13
35849149862,2,13,9,11,29,3178,0,0,0,733,200,4,15
42737550536,9,21,3,10,34,1734,0,0,0,738,2500,14,13
42737550536,10,22,3,16,24,1636,59,0,0,544,0,14,16
42737550536,1,23,3,15,34,1183,0,0,0,746,500,14,7
42737550536,9,24,3,7,58,2107,0,0,0,737,500,14,16
42737550536,1,25,3,20,49,1885,0,0,0,746,750,14,12
60470005343,11,7,1,3,37,752,0,0,0,747,2000,13,14
60470005343,11,8,1,8,49,2227,0,0,0,747,3000,13,7
60470005343,9,9,1,20,59,1407,0,0,0,737,2000,13,10
60470005343,8,10,1,7,19,550,0,0,0,744,150,13,12
60470005343,11,11,1,10,4,3178,0,0,0,747,1000,13,11
29190506365,3,8,4,17,19,1892,0,0,0,736,120,7,15
29190506365,2,9,4,18,52,2137,0,0,0,733,100,7,2
29190506365,7,10,4,0,41,1308,0,0,0,735,250,7,15
29190506365,9,11,4,18,56,554,0,0,0,737,1500,7,3
29190506365,10,12,4,11,14,1522,193,0,0,484,1,7,9
41388748984,6,28,4,2,37,217,0,0,0,708,100,13,9
41388748984,5,29,4,10,59,397,0,0,0,743,450,13,8
41388748984,6,30,4,20,37,31,0,0,0,337,60,13,3
41388748984,10,1,5,11,1,0,143,0,0,169,1,13,2
41388748984,2,2,5,22,10,260,0,0,0,733,50,13,15
29113891741,3,10,12,5,27,70,0,0,0,745,60,11,1
29113891741,9,11,12,12,51,638,0,0,0,737,2000,11,1
29113891741,8,12,12,22,48,957,0,0,0,742,150,11,7
29113891741,6,13,12,1,31,3002,0,0,0,168,40,11,10
29113891741,3,14,12,18,7,2489,0,0,0,745,30,11,16
26036149398,5,16,4,2,23,899,0,0,0,739,150,15,11
26036149398,2,17,4,2,32,67,0,0,0,734,200,15,11
26036149398,10,18,4,16,3,2270,103,0,0,326,0,15,12
26036149398,6,19,4,12,32,2384,0,0,0,571,80,15,8
26036149398,1,20,4,7,7,1453,0,0,0,746,1250,15,13
49685799868,1,15,4,6,15,141,0,0,0,746,500,13,12
49685799868,3,16,4,0,19,2271,0,0,0,736,60,13,10
49685799868,2,17,4,13,23,1950,0,0,0,734,50,13,15
49685799868,11,18,4,2,41,1280,0,0,0,747,1000,13,1
49685799868,5,19,4,3,30,2500,0,0,0,739,300,13,2
97982456206,9,30,1,11,36,322,0,0,0,738,500,5,12
97982456206,3,31,1,9,34,3063,0,0,0,736,150,5,13
97982456206,9,1,2,15,40,360,0,0,0,738,1000,5,9
97982456206,2,2,2,9,33,1709,0,0,0,734,200,5,7
97982456206,3,3,2,7,58,2811,0,0,0,736,150,5,12
78079485530,2,4,7,19,25,468,0,0,0,734,100,9,11
78079485530,10,5,7,20,38,2987,176,0,0,564,1,9,11
78079485530,2,6,7,21,7,591,0,0,0,733,150,9,14
78079485530,3,7,7,5,44,1964,0,0,0,745,90,9,9
78079485530,1,8,7,4,20,225,0,0,0,746,1000,9,9
37025074340,6,7,2,21,20,1425,0,0,0,303,100,4,1
37025074340,2,8,2,0,51,48,0,0,0,734,250,4,1
37025074340,7,9,2,16,24,1211,0,0,0,735,250,4,2
37025074340,7,10,2,22,44,1899,0,0,0,735,500,4,11
37025074340,3,11,2,0,7,1207,0,0,0,745,30,4,10
78771569644,5,13,7,3,4,2337,0,0,0,743,300,7,12
78771569644,7,14,7,7,57,412,0,0,0,735,750,7,7
78771569644,4,15,7,23,54,1122,0,3,50,740,0,7,10
78771569644,10,16,7,9,57,2892,213,0,0,348,1,7,15
78771569644,2,17,7,10,40,2980,0,0,0,733,150,7,10
37237074763,9,23,9,7,48,725,0,0,0,737,1500,11,6
37237074763,1,24,9,19,9,369,0,0,0,746,750,11,4
37237074763,1,25,9,5,0,3146,0,0,0,746,250,11,14
37237074763,8,26,9,11,22,1891,0,0,0,742,150,11,1
37237074763,1,27,9,23,27,1401,0,0,0,746,750,11,11
43055154334,8,5,10,20,21,2670,0,0,0,741,300,9,15
43055154334,9,6,10,15,10,238,0,0,0,738,1000,9,14
43055154334,10,7,10,11,44,1832,98,0,0,325,0,9,9
43055154334,1,8,10,21,17,2534,0,0,0,746,500,9,15
43055154334,9,9,10,19,24,1545,0,0,0,738,1000,9,14
14740401362,11,20,6,19,34,3231,0,0,0,747,5000,12,12
14740401362,1,21,6,4,42,1215,0,0,0,746,500,12,13
14740401362,1,22,6,21,2,2116,0,0,0,746,1250,12,15
14740401362,5,23,6,9,15,2472,0,0,0,743,450,12,6
14740401362,6,24,6,8,41,749,0,0,0,208,80,12,2
57992051149,9,9,2,6,26,704,0,0,0,738,1500,9,11
57992051149,5,10,2,8,16,1971,0,0,0,743,450,9,9
57992051149,6,11,2,23,44,1872,0,0,0,400,100,9,10
57992051149,3,12,2,7,30,2607,0,0,0,736,120,9,9
57992051149,6,13,2,21,39,3578,0,0,0,679,20,9,16
80382100737,5,19,8,16,54,1506,0,0,0,743,450,7,6
80382100737,1,20,8,5,49,306,0,0,0,746,500,7,12
80382100737,6,21,8,22,1,1976,0,0,0,32,20,7,13
80382100737,3,22,8,19,24,2210,0,0,0,736,90,7,14
80382100737,10,23,8,10,2,682,121,0,0,253,0,7,5
22634753754,11,30,12,5,19,483,0,0,0,747,2000,2,13
22634753754,4,31,12,15,20,1286,0,1,10,740,0,2,15
22634753754,1,1,1,18,22,2560,0,0,0,746,1250,2,7
22634753754,2,2,1,7,29,2480,0,0,0,733,150,2,6
22634753754,4,3,1,0,32,3162,0,4,5,740,0,2,6
98378144212,4,15,8,22,40,3124,0,1,150,740,0,11,10
98378144212,7,16,8,22,17,134,0,0,0,735,1250,11,15
98378144212,8,17,8,20,8,2414,0,0,0,742,600,11,6
98378144212,7,18,8,23,2,1634,0,0,0,735,1250,11,12
98378144212,8,19,8,4,48,2327,0,0,0,744,450,11,3
72741612431,6,23,12,15,21,238,0,0,0,445,100,6,4
72741612431,3,24,12,5,4,927,0,0,0,736,120,6,14
72741612431,3,25,12,13,19,15,0,0,0,736,30,6,14
72741612431,3,26,12,4,22,1129,0,0,0,736,60,6,4
72741612431,2,27,12,8,1,2132,0,0,0,733,250,6,5
26995342679,3,25,7,6,37,3105,0,0,0,745,30,8,9
26995342679,6,26,7,16,46,1745,0,0,0,41,20,8,10
26995342679,2,27,7,23,37,2672,0,0,0,734,150,8,10
26995342679,5,28,7,0,44,566,0,0,0,739,150,8,16
26995342679,5,29,7,2,46,1011,0,0,0,739,300,8,16
73632324524,10,20,5,5,30,997,172,0,0,298,1,1,16
73632324524,4,21,5,1,53,2067,0,3,50,740,0,1,16
73632324524,9,22,5,6,38,2895,0,0,0,738,2000,1,13
73632324524,2,23,5,4,57,2193,0,0,0,733,50,1,3
73632324524,1,24,5,14,25,1337,0,0,0,746,1000,1,1
74375588650,4,12,8,6,34,148,0,1,10,740,0,4,10
74375588650,9,13,8,6,37,1462,0,0,0,738,1500,4,10
74375588650,3,14,8,13,0,2342,0,0,0,736,60,4,16
74375588650,11,15,8,22,37,2018,0,0,0,747,5000,4,8
74375588650,8,16,8,10,56,2167,0,0,0,741,150,4,1
89391451733,9,26,9,20,52,754,0,0,0,737,1500,12,2
89391451733,5,27,9,6,6,1579,0,0,0,739,600,12,13
89391451733,4,28,9,0,8,3584,0,1,100,740,0,12,13
89391451733,6,29,9,5,46,1967,0,0,0,77,100,12,9
89391451733,8,30,9,14,40,2687,0,0,0,741,150,12,3
90658138745,4,13,12,10,9,1850,0,2,5,740,0,8,13
90658138745,11,14,12,13,48,131,0,0,0,747,5000,8,4
90658138745,4,15,12,19,56,751,0,4,200,740,0,8,16
90658138745,4,16,12,16,8,2152,0,4,200,740,0,8,1
90658138745,10,17,12,6,25,1836,149,0,0,586,1,8,5
95126499294,3,9,10,15,1,3317,0,0,0,745,60,2,7
95126499294,7,10,10,23,47,79,0,0,0,735,1250,2,12
95126499294,5,11,10,0,48,1210,0,0,0,743,750,2,2
95126499294,1,12,10,7,38,783,0,0,0,746,1250,2,12
95126499294,9,13,10,19,45,3059,0,0,0,737,2000,2,8
97155985117,10,10,8,16,34,391,107,0,0,410,0,4,4
97155985117,4,11,8,9,35,629,0,3,100,740,0,4,11
97155985117,6,12,8,15,20,2901,0,0,0,471,100,4,9
97155985117,8,13,8,0,13,304,0,0,0,742,300,4,5
97155985117,6,14,8,5,4,644,0,0,0,172,40,4,7
82458668866,11,15,11,15,31,956,0,0,0,747,2000,11,14
82458668866,7,16,11,15,22,151,0,0,0,735,500,11,2
82458668866,4,17,11,13,55,592,0,4,200,740,0,11,3
82458668866,7,18,11,7,41,3263,0,0,0,735,1250,11,6
82458668866,8,19,11,16,48,1191,0,0,0,742,450,11,9
73662892448,10,14,4,19,24,3378,200,0,0,320,1,3,11
73662892448,6,15,4,12,37,3204,0,0,0,614,20,3,1
73662892448,10,16,4,8,8,3378,137,0,0,297,1,3,4
73662892448,9,17,4,16,21,2441,0,0,0,737,1000,3,3
73662892448,1,18,4,10,33,1350,0,0,0,746,750,3,4
61033744684,1,5,12,17,40,927,0,0,0,746,1000,12,8
61033744684,3,6,12,5,14,684,0,0,0,745,60,12,3
61033744684,7,7,12,13,2,2553,0,0,0,735,750,12,13
61033744684,7,8,12,22,20,2995,0,0,0,735,1000,12,9
61033744684,1,9,12,17,54,1690,0,0,0,746,750,12,16
19413219362,8,10,5,23,5,3342,0,0,0,744,450,3,9
19413219362,6,11,5,5,41,591,0,0,0,157,80,3,6
19413219362,7,12,5,2,57,1695,0,0,0,735,250,3,10
19413219362,11,13,5,19,55,2380,0,0,0,747,3000,3,10
19413219362,11,14,5,19,55,2161,0,0,0,747,4000,3,4
56262350142,4,17,5,16,45,1591,0,3,200,740,0,4,13
56262350142,10,18,5,2,45,2797,193,0,0,48,1,4,4
56262350142,2,19,5,1,0,1606,0,0,0,734,150,4,13
56262350142,10,20,5,6,22,2797,56,0,0,559,0,4,13
56262350142,9,21,5,12,8,2511,0,0,0,737,1500,4,9
40818901299,6,18,9,13,36,1164,0,0,0,138,100,12,15
40818901299,5,19,9,9,30,389,0,0,0,739,150,12,2
40818901299,8,20,9,17,13,1450,0,0,0,744,150,12,2
40818901299,3,21,9,2,13,950,0,0,0,745,60,12,6
40818901299,9,22,9,6,24,1865,0,0,0,738,2500,12,8
38803752079,8,6,5,15,54,1358,0,0,0,744,600,7,11
38803752079,10,7,5,14,35,2319,138,0,0,305,1,7,7
38803752079,8,8,5,7,57,717,0,0,0,741,600,7,12
38803752079,6,9,5,8,41,674,0,0,0,394,100,7,15
38803752079,8,10,5,14,27,2110,0,0,0,742,150,7,4
50155985148,5,27,10,14,59,1577,0,0,0,743,750,6,6
50155985148,6,28,10,11,0,1667,0,0,0,368,40,6,10
50155985148,4,29,10,22,29,2374,0,3,100,740,0,6,7
50155985148,7,30,10,14,14,3205,0,0,0,735,250,6,12
50155985148,9,31,10,13,36,1603,0,0,0,738,500,6,7
95535376437,7,1,9,10,14,3525,0,0,0,735,500,9,5
95535376437,5,2,9,11,22,2311,0,0,0,743,750,9,11
95535376437,9,3,9,13,22,3147,0,0,0,738,2000,9,15
95535376437,4,4,9,8,37,1687,0,2,150,740,0,9,2
95535376437,7,5,9,1,26,1220,0,0,0,735,500,9,12
16310973866,10,19,4,18,1,3477,143,0,0,331,1,16,14
16310973866,4,20,4,13,35,488,0,3,100,740,0,16,14
16310973866,5,21,4,20,25,61,0,0,0,743,150,16,3
16310973866,8,22,4,8,52,2466,0,0,0,742,450,16,4
16310973866,1,23,4,1,41,3514,0,0,0,746,1000,16,9
60579514772,9,18,11,5,25,3215,0,0,0,738,2500,15,1
60579514772,8,19,11,23,15,1280,0,0,0,742,450,15,16
60579514772,1,20,11,14,56,3302,0,0,0,746,750,15,16
60579514772,5,21,11,15,57,3076,0,0,0,743,450,15,1
60579514772,1,22,11,16,48,2104,0,0,0,746,500,15,7
63541637533,8,17,6,19,57,1925,0,0,0,742,150,10,15
63541637533,4,18,6,19,18,454,0,2,10,740,0,10,6
63541637533,7,19,6,9,30,3111,0,0,0,735,250,10,9
63541637533,4,20,6,4,4,1304,0,2,100,740,0,10,9
63541637533,6,21,6,14,59,1630,0,0,0,192,40,10,3
63345223805,8,29,12,18,16,6,0,0,0,744,450,10,11
63345223805,3,30,12,9,0,2853,0,0,0,745,150,10,10
63345223805,11,31,12,10,59,431,0,0,0,747,3000,10,10
63345223805,10,1,1,17,21,3058,107,0,0,49,0,10,4
63345223805,9,2,1,15,8,2309,0,0,0,738,2000,10,10
58430268761,7,10,5,20,42,1231,0,0,0,735,250,3,11
58430268761,1,11,5,14,56,1738,0,0,0,746,1000,3,13
58430268761,3,12,5,7,8,1212,0,0,0,745,30,3,7
58430268761,6,13,5,13,25,564,0,0,0,538,40,3,9
58430268761,4,14,5,1,6,2032,0,4,100,740,0,3,4
13412950530,3,5,9,17,16,1888,0,0,0,745,120,11,15
13412950530,2,6,9,4,24,2976,0,0,0,733,150,11,7
13412950530,2,7,9,7,19,3099,0,0,0,734,200,11,6
13412950530,5,8,9,19,34,2613,0,0,0,743,600,11,1
13412950530,7,9,9,13,3,785,0,0,0,735,750,11,5
59546247851,9,27,7,18,43,352,0,0,0,738,500,9,8
59546247851,9,28,7,18,45,1349,0,0,0,738,1000,9,7
59546247851,10,29,7,16,28,1936,122,0,0,112,0,9,9
59546247851,3,30,7,17,54,2456,0,0,0,745,90,9,10
