activity_id,mobile_number,activity,date,date(time),duration(min),length_of_text,type_of_load,amount_load,receiver,mb_use,location(city),location(district)
588089,40476286585,load,6/18/2020,17:03,0:38:17,,GoSakto70,50,loading,,Mandaluyong,1
453607,40476286585,online_consultation,6/19/2020,16:03,0:03:07,,,,medical_consultation,300,Mandaluyong,4
100382,40476286585,load,6/20/2020,7:22,0:00:44,,GoSakto50,50,loading,,Mandaluyong,16
625332,40476286585,facebook,6/21/2020,11:47,0:07:07,,,,facebook.com,250,Mandaluyong,14
182784,46486819748,text,3/19/2020,3:07,0:58:16,185,,,63571120215,1.46,Taguig,15
198664,46486819748,online_consultation,3/20/2020,3:09,0:05:03,,,,technical_consultation,150,Taguig,2
398657,46486819748,online_game,3/21/2020,23:40,0:24:23,,,,game b,2000,Taguig,8
375730,46486819748,text,3/22/2020,16:48,0:58:16,224,,,87322145376,1.78,Taguig,2
458837,46486819748,load,3/23/2020,5:00,0:39:45,,GoSakto50,20,loading,,Taguig,4
576642,65330642375,load,10/31/2020,13:36,0:51:01,,Regular Load,150,loading,,Mandaluyong,5
804659,65330642375,text,11/1/2020,18:11,,136,,,10630416852,1.09,Mandaluyong,10
107521,65330642375,load,11/2/2020,17:25,0:42:49,,GoSakto70,200,loading,,Mandaluyong,3
163496,65330642375,text,11/3/2020,10:11,,89,,,97296648103,0.72,Mandaluyong,7
721169,65330642375,load,11/4/2020,3:33,0:03:26,,GoSakto90,150,loading,,Mandaluyong,9
595644,70467673574,text,5/12/2020,11:38,0:30:39,184,,,61946359653,1.46,San Juan,9
781110,70467673574,online_shopping,5/13/2020,22:33,0:20:27,,,,lazada,150,San Juan,5
637722,70467673574,online_consultation,5/14/2020,17:30,0:06:20,,,,school_consultation,150,San Juan,16
661771,70467673574,load,5/15/2020,0:52,0:02:11,,GoSakto50,5,loading,,San Juan,10
269066,70467673574,bank,5/16/2020,4:11,0:37:40,,,,bdo,250,San Juan,13
642562,97419233048,online_shopping,7/6/2020,21:00,0:30:52,,,,shopee,600,Navotas,3
649825,97419233048,call,7/7/2020,11:40,0:22:34,,,,92487465822,100,Navotas,1
582845,97419233048,online_support,7/8/2020,17:36,0:05:42,,,,technical_support,150,Navotas,3
533673,97419233048,text,7/9/2020,21:45,0:02:28,65,,,65854944364,0.52,Navotas,6
308735,97419233048,youtube,7/10/2020,21:47,0:08:04,,,,youtube.com,3000,Navotas,6
178748,32724532328,facebook,10/15/2020,17:31,0:40:15,,,,facebook.com,1250,Las Pinas,16
524807,32724532328,online_shopping,10/16/2020,21:17,0:38:24,,,,shopee,750,Las Pinas,5
729036,32724532328,bank,10/17/2020,3:38,0:34:59,,,,bpi,50,Las Pinas,11
937195,32724532328,online_support,10/18/2020,17:16,0:04:33,,,,technical_support,60,Las Pinas,14
844870,32724532328,load,10/19/2020,6:54,0:17:48,,GoSakto50,5,loading,,Las Pinas,7
418780,51392982175,online_shopping,11/18/2020,22:16,0:55:01,,,,shopee,300,Navotas,13
558229,51392982175,online_game,11/19/2020,1:14,0:56:03,,,,game a,500,Navotas,6
357290,51392982175,bank,11/20/2020,20:18,0:53:23,,,,bpi,250,Navotas,3
213883,51392982175,online_consultation,11/21/2020,15:39,0:16:19,,,,medical_consultation,150,Navotas,12
745734,51392982175,text,11/22/2020,16:39,0:08:11,90,,,42975689194,0.73,Navotas,14
902111,83877537095,youtube,3/24/2020,1:36,0:05:11,,,,youtube.com,2000,Malabon,7
915089,83877537095,online_game,3/25/2020,1:35,0:09:30,,,,game b,1500,Malabon,6
661595,83877537095,call,3/26/2020,8:01,0:35:02,,,,57336341869,20,Malabon,11
256309,83877537095,online_support,3/27/2020,19:45,0:56:41,,,,technical_support,150,Malabon,5
106559,83877537095,online_consultation,3/28/2020,1:19,0:36:07,,,,medical_consultation,150,Malabon,9
873034,72419977090,youtube,9/27/2020,22:53,0:33:25,,,,youtube.com,2000,Taguig,4
579736,72419977090,youtube,9/28/2020,17:45,0:30:47,,,,youtube.com,5000,Taguig,10
152574,72419977090,text,9/29/2020,2:25,0:36:28,192,,,85020968082,1.54,Taguig,14
294822,72419977090,online_consultation,9/30/2020,11:52,0:13:14,,,,school_consultation,300,Taguig,14
613882,72419977090,load,10/1/2020,18:39,0:33:11,,GoSakto70,200,loading,,Taguig,11
182910,82312925004,online_consultation,5/21/2020,4:32,0:19:14,,,,medical_consultation,150,Pasig,2
589642,82312925004,twitter,5/22/2020,2:46,0:13:46,,,,twitter.com,750,Pasig,3
357084,82312925004,twitter,5/23/2020,3:15,0:50:16,,,,twitter.com,500,Pasig,12
349908,82312925004,twitter,5/24/2020,23:36,0:13:32,,,,twitter.com,500,Pasig,3
284377,82312925004,online_consultation,5/25/2020,23:54,0:04:41,,,,technical_consultation,300,Pasig,11
707575,58596349272,online_consultation,10/21/2020,3:26,0:33:08,,,,technical_consultation,600,Muntinlupa,6
288855,58596349272,online_game,10/22/2020,0:07,0:01:00,,,,game b,2000,Muntinlupa,5
880099,58596349272,online_support,10/23/2020,3:57,0:45:29,,,,finance_support,120,Muntinlupa,1
740871,58596349272,twitter,10/24/2020,4:52,0:23:35,,,,twitter.com,500,Muntinlupa,1
176192,58596349272,online_consultation,10/25/2020,5:42,0:20:19,,,,medical_consultation,450,Muntinlupa,3
776172,22467498980,facebook,1/27/2020,21:37,0:07:37,,,,facebook.com,500,Caloocan,13
568991,22467498980,load,1/28/2020,5:49,0:02:45,,GoSakto50,5,loading,,Caloocan,6
357264,22467498980,online_support,1/29/2020,22:26,0:25:57,,,,technical_support,30,Caloocan,9
213498,22467498980,text,1/30/2020,9:48,,121,,,90271286119,0.95,Caloocan,6
446973,22467498980,facebook,1/31/2020,3:10,0:59:27,,,,facebook.com,750,Caloocan,12
367349,73728255058,call,11/28/2020,16:12,0:11:43,,,,85820383662,40,San Juan,11
933862,73728255058,twitter,11/29/2020,16:03,0:21:27,,,,twitter.com,750,San Juan,13
471710,73728255058,online_shopping,11/30/2020,18:36,0:11:36,,,,shopee,750,San Juan,1
145440,73728255058,bank,12/1/2020,11:48,0:46:43,,,,bdo,200,San Juan,1
336238,73728255058,bank,12/2/2020,23:50,0:36:10,,,,bpi,200,San Juan,9
256983,83873538859,online_shopping,9/8/2020,1:46,0:33:15,,,,shopee,450,Malabon,16
886803,83873538859,text,9/9/2020,18:22,0:58:53,119,,,58397196340,0.97,Malabon,1
183561,83873538859,online_game,9/10/2020,11:51,0:36:44,,,,game b,1000,Malabon,14
143506,83873538859,youtube,9/11/2020,14:37,0:28:24,,,,youtube.com,4000,Malabon,7
152602,83873538859,text,9/12/2020,11:15,0:58:53,83,,,60007053340,0.67,Malabon,10
255032,11472054455,facebook,5/30/2020,23:57,0:10:04,,,,facebook.com,750,Taguig,5
355628,11472054455,bank,5/31/2020,22:31,0:53:19,,,,bpi,250,Taguig,6
651229,11472054455,load,6/1/2020,18:52,0:29:10,,Regular Load,20,loading,,Taguig,4
323169,11472054455,youtube,6/2/2020,11:37,0:53:21,,,,youtube.com,5000,Taguig,3
371653,11472054455,twitter,6/3/2020,4:56,0:11:53,,,,twitter.com,1000,Taguig,11
815049,74695751162,load,10/26/2020,21:48,0:03:53,,GoSakto70,10,loading,,Mandaluyong,7
807481,74695751162,online_shopping,10/27/2020,3:38,0:14:50,,,,shopee,600,Mandaluyong,2
829950,74695751162,bank,10/28/2020,16:22,0:14:24,,,,bpi,200,Mandaluyong,11
665608,74695751162,text,10/29/2020,23:53,0:17:10,197,,,82054304583,1.56,Mandaluyong,10
199252,74695751162,online_support,10/30/2020,9:21,0:38:45,,,,technical_support,120,Mandaluyong,6
835169,41000946229,online_support,12/5/2020,11:32,0:35:51,,,,finance_support,120,Navotas,12
396901,41000946229,facebook,12/6/2020,9:10,0:52:51,,,,facebook.com,500,Navotas,6
789176,41000946229,online_support,12/7/2020,13:05,0:13:07,,,,finance_support,150,Navotas,13
988448,41000946229,online_game,12/8/2020,6:17,0:30:29,,,,game b,500,Navotas,7
796572,41000946229,twitter,12/9/2020,20:47,0:42:43,,,,twitter.com,500,Navotas,10
452626,42209414782,load,11/2/2020,22:07,0:51:50,,Regular Load,10,loading,,Valenzuela,13
802142,42209414782,facebook,11/3/2020,8:40,0:51:50,,,,facebook.com,1000,Valenzuela,9
244009,42209414782,text,11/4/2020,12:54,0:15:22,69,,,95782401124,0.55,Valenzuela,12
100709,42209414782,online_consultation,11/5/2020,13:18,0:31:23,,,,technical_consultation,150,Valenzuela,5
750847,42209414782,bank,11/6/2020,17:42,0:54:17,,,,bdo,250,Valenzuela,15
630460,55110895990,load,4/28/2020,8:23,0:34:06,,GoSakto70,20,loading,,Pasay,4
520970,55110895990,online_support,4/29/2020,10:36,0:14:56,,,,technical_support,60,Pasay,5
959506,55110895990,twitter,4/30/2020,4:58,0:20:14,,,,twitter.com,1250,Pasay,15
970774,55110895990,twitter,5/1/2020,14:02,0:20:04,,,,twitter.com,1250,Pasay,16
679658,55110895990,online_consultation,5/2/2020,4:08,0:02:14,,,,technical_consultation,300,Pasay,8
272398,27544651355,online_consultation,7/24/2020,23:43,0:14:44,,,,technical_consultation,300,Pasay,15
105788,27544651355,twitter,7/25/2020,19:50,0:36:55,,,,twitter.com,1250,Pasay,10
290657,27544651355,bank,7/26/2020,10:02,0:39:50,,,,bdo,250,Pasay,11
552178,27544651355,twitter,7/27/2020,5:51,0:54:31,,,,twitter.com,500,Pasay,10
486208,27544651355,facebook,7/28/2020,1:22,0:32:15,,,,facebook.com,750,Pasay,3
702187,65398517382,text,7/6/2020,10:50,,219,,,20754003616,1.75,Malabon,14
641425,65398517382,online_consultation,7/7/2020,13:20,0:15:05,,,,medical_consultation,450,Malabon,4
718469,65398517382,text,7/8/2020,14:42,,67,,,17497054567,0.54,Malabon,9
178500,65398517382,online_consultation,7/9/2020,3:53,0:41:58,,,,medical_consultation,750,Malabon,16
249972,65398517382,online_shopping,7/10/2020,14:18,0:34:45,,,,shopee,150,Malabon,2
777943,76764042669,bank,8/19/2020,10:05,0:01:10,,,,bpi,100,Quezon City,9
791895,76764042669,call,8/20/2020,9:52,0:40:12,,,,28273304431,100,Quezon City,1
611639,76764042669,online_shopping,8/21/2020,20:16,0:44:06,,,,lazada,300,Quezon City,9
415348,76764042669,twitter,8/22/2020,21:37,0:32:25,,,,twitter.com,750,Quezon City,7
306694,76764042669,facebook,8/23/2020,15:30,0:14:21,,,,facebook.com,250,Quezon City,15
858947,63163128955,load,10/11/2020,10:19,0:53:18,,GoSakto70,10,loading,,Pasig,6
118672,63163128955,online_consultation,10/12/2020,3:56,0:49:54,,,,school_consultation,150,Pasig,5
220261,63163128955,facebook,10/13/2020,17:50,0:09:58,,,,facebook.com,1000,Pasig,10
710433,63163128955,facebook,10/14/2020,8:00,0:26:33,,,,facebook.com,1000,Pasig,1
793115,63163128955,bank,10/15/2020,18:34,0:04:17,,,,bpi,250,Pasig,1
334646,59049362185,facebook,7/26/2020,2:47,0:04:27,,,,facebook.com,250,San Juan,6
137141,59049362185,text,7/27/2020,18:36,0:09:50,177,,,18450089251,1.42,San Juan,7
852892,59049362185,bank,7/28/2020,4:24,0:44:20,,,,bdo,50,San Juan,5
691603,59049362185,youtube,7/29/2020,13:12,0:54:15,,,,youtube.com,5000,San Juan,16
912629,59049362185,online_game,7/30/2020,11:36,0:54:02,,,,game a,2000,San Juan,1
626800,39054750061,call,2/28/2020,11:39,0:02:48,,,,85406662978,100,Pasay,1
890720,39054750061,youtube,2/29/2020,22:19,0:53:31,,,,youtube.com,1000,Pasay,14
465573,39054750061,online_support,3/1/2020,0:21,0:40:32,,,,finance_support,30,Pasay,15
802772,39054750061,online_game,3/2/2020,20:00,0:19:19,,,,game b,1000,Pasay,5
802101,39054750061,facebook,3/3/2020,4:56,0:18:58,,,,facebook.com,1000,Pasay,1
441626,10239382214,load,3/19/2020,12:55,0:38:51,,GoSakto70,100,loading,,Valenzuela,2
222776,10239382214,load,3/20/2020,21:00,0:19:56,,GoSakto50,200,loading,,Valenzuela,12
170498,10239382214,load,3/21/2020,22:25,0:02:45,,GoSakto90,150,loading,,Valenzuela,12
327734,10239382214,online_support,3/22/2020,23:15,0:57:44,,,,finance_support,60,Valenzuela,5
793432,10239382214,facebook,3/23/2020,5:37,0:07:58,,,,facebook.com,500,Valenzuela,4
746886,15715408267,online_support,12/12/2020,0:44,0:27:39,,,,finance_support,150,San Juan,5
437706,15715408267,online_support,12/13/2020,9:19,0:45:27,,,,finance_support,30,San Juan,8
448739,15715408267,text,12/14/2020,9:15,,186,,,81983701615,1.49,San Juan,15
524531,15715408267,facebook,12/15/2020,4:53,0:20:32,,,,facebook.com,1000,San Juan,16
942219,15715408267,text,12/16/2020,2:34,,111,,,37326641015,0.89,San Juan,15
327352,97735216815,load,10/31/2020,12:10,0:42:10,,GoSakto90,200,loading,,Marikina,4
841028,97735216815,facebook,11/1/2020,14:50,0:26:49,,,,facebook.com,750,Marikina,5
455546,97735216815,online_game,11/2/2020,12:28,0:18:31,,,,game a,2500,Marikina,13
465677,97735216815,online_consultation,11/3/2020,7:18,0:30:01,,,,medical_consultation,450,Marikina,6
176160,97735216815,bank,11/4/2020,4:18,0:39:05,,,,bdo,150,Marikina,8
219686,64069407296,online_game,3/13/2020,5:52,0:51:04,,,,game a,1500,Muntinlupa,7
677197,64069407296,online_consultation,3/14/2020,6:12,0:34:48,,,,school_consultation,750,Muntinlupa,13
977651,64069407296,bank,3/15/2020,13:40,0:19:11,,,,bdo,250,Muntinlupa,10
438551,64069407296,twitter,3/16/2020,20:18,0:06:45,,,,twitter.com,750,Muntinlupa,5
885695,64069407296,load,3/17/2020,23:46,0:37:21,,Regular Load,150,loading,,Muntinlupa,5
895578,68382571347,load,7/7/2020,11:34,0:47:07,,Regular Load,200,loading,,Paranaque,1
328058,68382571347,call,7/8/2020,3:27,0:19:22,,,,74994609497,100,Paranaque,3
453236,68382571347,facebook,7/9/2020,14:19,0:16:27,,,,facebook.com,250,Paranaque,11
101712,68382571347,youtube,7/10/2020,16:03,0:26:13,,,,youtube.com,4000,Paranaque,1
953981,68382571347,twitter,7/11/2020,12:26,0:56:12,,,,twitter.com,1000,Paranaque,4
810635,42278816347,youtube,7/9/2020,15:11,0:05:05,,,,youtube.com,1000,Navotas,10
547582,42278816347,online_support,7/10/2020,19:27,0:44:02,,,,finance_support,120,Navotas,14
331919,42278816347,load,7/11/2020,13:50,0:40:42,,GoSakto90,20,loading,,Navotas,12
169426,42278816347,twitter,7/12/2020,12:34,0:14:52,,,,twitter.com,1250,Navotas,11
398771,42278816347,bank,7/13/2020,12:10,0:30:39,,,,bpi,150,Navotas,5
349416,45750065811,online_shopping,5/29/2020,20:32,0:36:24,,,,shopee,450,Muntinlupa,8
872129,45750065811,load,5/30/2020,23:47,0:25:10,,GoSakto50,200,loading,,Muntinlupa,15
483464,45750065811,online_shopping,5/31/2020,1:28,0:22:36,,,,shopee,450,Muntinlupa,16
640643,45750065811,facebook,6/1/2020,12:32,0:09:55,,,,facebook.com,250,Muntinlupa,16
325432,45750065811,online_support,6/2/2020,3:16,0:03:04,,,,finance_support,120,Muntinlupa,13
852035,45437778122,online_shopping,12/6/2020,13:42,0:05:16,,,,shopee,600,Las Pinas,5
248044,45437778122,online_consultation,12/7/2020,2:46,0:27:12,,,,medical_consultation,600,Las Pinas,3
799110,45437778122,twitter,12/8/2020,19:14,0:35:36,,,,twitter.com,1000,Las Pinas,2
592019,45437778122,online_shopping,12/9/2020,15:26,0:44:26,,,,shopee,150,Las Pinas,4
237207,45437778122,online_shopping,12/10/2020,2:23,0:03:34,,,,lazada,750,Las Pinas,11
279009,72958521126,bank,8/10/2020,2:11,0:07:17,,,,bpi,250,Muntinlupa,8
265144,72958521126,online_shopping,8/11/2020,1:46,0:20:02,,,,shopee,450,Muntinlupa,1
810563,72958521126,twitter,8/12/2020,19:45,0:41:37,,,,twitter.com,250,Muntinlupa,13
609940,72958521126,text,8/13/2020,23:09,0:19:35,114,,,92991126593,0.9,Muntinlupa,1
998118,72958521126,facebook,8/14/2020,20:05,0:53:16,,,,facebook.com,500,Muntinlupa,15
726228,94858690858,facebook,5/29/2020,10:21,0:23:12,,,,facebook.com,1250,Valenzuela,3
198832,94858690858,text,5/30/2020,16:33,0:59:31,245,,,38247280780,1.94,Valenzuela,9
387935,94858690858,call,5/31/2020,4:44,0:28:14,,,,32068194813,20,Valenzuela,16
565281,94858690858,call,6/1/2020,5:23,0:56:38,,,,42336243508,20,Valenzuela,16
708237,94858690858,call,6/2/2020,3:22,0:13:16,,,,11273905935,100,Valenzuela,8
206753,69972673871,online_support,12/21/2020,6:50,0:03:52,,,,finance_support,150,Makati,15
537796,69972673871,bank,12/22/2020,15:13,0:41:02,,,,bpi,50,Makati,4
650620,69972673871,text,12/23/2020,10:16,0:49:41,250,,,51392982175,1.98,Makati,1
335478,69972673871,load,12/24/2020,19:49,0:22:10,,GoSakto50,150,loading,,Makati,13
382535,69972673871,call,12/25/2020,5:53,0:05:37,,,,87788717655,100,Makati,7
754118,46532806756,online_consultation,3/29/2020,12:52,0:23:26,,,,school_consultation,150,Makati,9
298100,46532806756,load,3/30/2020,10:30,0:42:37,,Regular Load,5,loading,,Makati,6
854782,46532806756,load,3/31/2020,8:24,0:21:31,,GoSakto50,5,loading,,Makati,4
729617,46532806756,online_consultation,4/1/2020,11:13,0:33:03,,,,school_consultation,750,Makati,11
849983,46532806756,youtube,4/2/2020,22:34,0:55:14,,,,youtube.com,1000,Makati,10
407348,98051496625,text,4/14/2020,23:04,0:39:19,242,,,85094228491,1.91,Valenzuela,12
290202,98051496625,online_support,4/15/2020,9:12,0:30:58,,,,technical_support,90,Valenzuela,16
577102,98051496625,text,4/16/2020,15:07,0:39:19,59,,,33933116696,0.48,Valenzuela,4
198079,98051496625,youtube,4/17/2020,0:54,0:56:22,,,,youtube.com,1000,Valenzuela,2
637244,98051496625,youtube,4/18/2020,21:46,0:05:48,,,,youtube.com,1000,Valenzuela,6
249342,70709109996,twitter,8/31/2020,23:15,0:53:21,,,,twitter.com,1250,Las Pinas,2
422297,70709109996,online_game,9/1/2020,16:53,0:54:17,,,,game b,1000,Las Pinas,4
297799,70709109996,online_consultation,9/2/2020,8:59,0:02:57,,,,medical_consultation,150,Las Pinas,10
605797,70709109996,twitter,9/3/2020,17:01,0:28:53,,,,twitter.com,1000,Las Pinas,5
387335,70709109996,online_game,9/4/2020,1:17,0:17:38,,,,game a,1500,Las Pinas,12
122650,30304924405,online_game,12/19/2020,5:15,0:10:50,,,,game b,1500,Makati,11
684820,30304924405,text,12/20/2020,3:38,0:56:49,85,,,36198750898,0.67,Makati,3
778995,30304924405,load,12/21/2020,22:38,0:20:40,,Regular Load,200,loading,,Makati,5
234346,30304924405,online_support,12/22/2020,1:09,0:03:45,,,,finance_support,150,Makati,10
949124,30304924405,call,12/23/2020,2:04,0:25:36,,,,90971344109,60,Makati,1
733957,80152014459,call,7/17/2020,21:40,0:33:20,,,,17560936323,20,Muntinlupa,3
723229,80152014459,text,7/18/2020,10:36,0:05:44,131,,,88545842299,1.05,Muntinlupa,8
865521,80152014459,load,7/19/2020,21:45,0:55:01,,GoSakto50,50,loading,,Muntinlupa,1
162442,80152014459,online_shopping,7/20/2020,1:19,0:28:55,,,,lazada,300,Muntinlupa,3
701411,80152014459,load,7/21/2020,10:39,0:40:07,,GoSakto90,5,loading,,Muntinlupa,10
907220,78658513645,call,2/28/2020,12:46,0:22:47,,,,57399887981,100,Muntinlupa,15
586678,78658513645,online_support,2/29/2020,0:38,0:46:12,,,,technical_support,30,Muntinlupa,2
406833,78658513645,facebook,3/1/2020,9:56,0:00:50,,,,facebook.com,1000,Muntinlupa,14
999280,78658513645,text,3/2/2020,7:16,0:07:47,135,,,79722231144,1.08,Muntinlupa,1
976991,78658513645,online_support,3/3/2020,8:24,0:25:30,,,,finance_support,90,Muntinlupa,12
764594,15921265146,facebook,11/20/2020,13:23,0:41:05,,,,facebook.com,750,Marikina,10
139606,15921265146,online_shopping,11/21/2020,1:44,0:10:12,,,,shopee,150,Marikina,3
546591,15921265146,bank,11/22/2020,20:10,0:42:24,,,,bpi,150,Marikina,12
773373,15921265146,twitter,11/23/2020,23:48,0:40:22,,,,twitter.com,500,Marikina,7
975748,15921265146,twitter,11/24/2020,13:36,0:18:47,,,,twitter.com,1250,Marikina,2
435880,60395434935,bank,12/21/2020,2:40,0:07:27,,,,bdo,100,Muntinlupa,7
336395,60395434935,call,12/22/2020,8:18,0:05:27,,,,70661664527,20,Muntinlupa,2
487056,60395434935,youtube,12/23/2020,6:43,0:48:20,,,,youtube.com,5000,Muntinlupa,4
919275,60395434935,online_shopping,12/24/2020,16:16,0:06:45,,,,shopee,750,Muntinlupa,2
374414,60395434935,call,12/25/2020,6:24,0:38:30,,,,25377688650,100,Muntinlupa,12
450578,82124734033,text,4/4/2020,2:35,0:54:27,228,,,36222386703,1.8,Las Pinas,3
332545,82124734033,load,4/5/2020,1:47,0:12:45,,GoSakto90,100,loading,,Las Pinas,4
195322,82124734033,online_consultation,4/6/2020,4:23,0:45:21,,,,technical_consultation,150,Las Pinas,10
727819,82124734033,online_game,4/7/2020,18:06,0:22:02,,,,game b,1000,Las Pinas,9
350420,82124734033,facebook,4/8/2020,15:17,0:11:57,,,,facebook.com,250,Las Pinas,13
448164,85292561425,online_game,11/8/2020,9:37,0:42:13,,,,game a,1000,Mandaluyong,11
749535,85292561425,facebook,11/9/2020,4:59,0:55:09,,,,facebook.com,750,Mandaluyong,16
129932,85292561425,youtube,11/10/2020,2:14,0:34:31,,,,youtube.com,4000,Mandaluyong,13
278526,85292561425,load,11/11/2020,18:26,0:37:00,,GoSakto50,50,loading,,Mandaluyong,15
793948,85292561425,call,11/12/2020,14:35,0:29:38,,,,18614178569,40,Mandaluyong,8
714957,14210320861,online_consultation,7/5/2020,1:44,0:41:25,,,,medical_consultation,300,Manila,5
670208,14210320861,twitter,7/6/2020,12:55,0:53:40,,,,twitter.com,750,Manila,3
173426,14210320861,facebook,7/7/2020,13:28,0:06:49,,,,facebook.com,500,Manila,16
968622,14210320861,call,7/8/2020,2:29,0:25:18,,,,86345877423,60,Manila,12
581522,14210320861,online_support,7/9/2020,21:55,0:47:31,,,,technical_support,120,Manila,6
604156,56057291587,online_consultation,4/8/2020,2:10,0:34:58,,,,medical_consultation,300,Mandaluyong,10
902987,56057291587,text,4/9/2020,17:59,0:58:18,86,,,56462001221,0.7,Mandaluyong,11
119177,56057291587,twitter,4/10/2020,5:53,0:45:46,,,,twitter.com,1000,Mandaluyong,2
749064,56057291587,load,4/11/2020,15:40,0:11:39,,GoSakto90,100,loading,,Mandaluyong,15
165212,56057291587,bank,4/12/2020,19:45,0:05:38,,,,bpi,150,Mandaluyong,8
361790,96485063503,call,10/29/2020,21:30,0:43:52,,,,11663108628,40,Quezon City,12
911131,96485063503,youtube,10/30/2020,12:33,0:44:27,,,,youtube.com,1000,Quezon City,10
533661,96485063503,online_support,10/31/2020,11:20,0:46:50,,,,finance_support,90,Quezon City,11
494395,96485063503,bank,11/1/2020,15:38,0:48:28,,,,bdo,150,Quezon City,6
967550,96485063503,online_consultation,11/2/2020,18:09,0:49:34,,,,school_consultation,150,Quezon City,13
587902,10711384255,bank,6/27/2020,18:52,0:03:15,,,,bdo,100,Las Pinas,16
552690,10711384255,bank,6/28/2020,9:00,0:14:46,,,,bpi,100,Las Pinas,12
