activity_id,mobile_number,activity,date,date(time),duration(min),length_of_text,type_of_load,amount_load,receiver,mb_use,location(city),location(district)
209180,77758254417,online_shopping,8/9/2020,1:12,0:53:31,,,,shopee,600,Navotas,16
801621,77758254417,load,8/10/2020,4:45,0:08:39,,GoSakto70,10,loading,,Navotas,12
878457,77758254417,load,8/11/2020,4:59,0:33:04,,GoSakto50,20,loading,,Navotas,10
562355,12950004906,online_shopping,3/28/2020,7:46,0:41:21,,,,lazada,150,San Juan,4
566027,12950004906,online_shopping,3/29/2020,22:38,0:26:38,,,,shopee,600,San Juan,7
682667,12950004906,call,3/30/2020,15:24,0:45:52,,,,28974180918,80,San Juan,8
666007,12950004906,call,3/31/2020,4:57,0:17:21,,,,10130262739,40,San Juan,15
968672,12950004906,text,4/1/2020,6:15,0:55:44,185,,,77758254417,1.48,San Juan,5
551628,86789197471,text,5/26/2020,6:31,0:44:24,235,,,66556337065,1.86,Manila,16
783981,86789197471,load,5/27/2020,6:57,0:27:14,,Regular Load,50,loading,,Manila,8
471402,86789197471,youtube,5/28/2020,12:56,0:19:17,,,,youtube.com,4000,Manila,9
983606,86789197471,youtube,5/29/2020,1:29,0:47:58,,,,youtube.com,5000,Manila,1
713549,86789197471,facebook,5/30/2020,1:02,0:46:53,,,,facebook.com,750,Manila,11
352115,78859610248,bank,2/19/2020,16:16,0:25:15,,,,bdo,50,Pasay,11
127947,78859610248,bank,2/20/2020,20:45,0:16:17,,,,bpi,50,Pasay,2
399465,78859610248,youtube,2/21/2020,0:09,0:14:12,,,,youtube.com,1000,Pasay,6
477232,78859610248,online_consultation,2/22/2020,7:33,0:15:53,,,,medical_consultation,150,Pasay,2
561098,78859610248,text,2/23/2020,10:31,,223,,,78062765610,1.78,Pasay,6
602173,45517096578,twitter,3/2/2020,13:37,0:49:53,,,,twitter.com,1000,Makati,2
968679,45517096578,online_consultation,3/3/2020,10:25,0:58:33,,,,medical_consultation,750,Makati,15
236537,45517096578,online_game,3/4/2020,4:31,0:27:49,,,,game a,500,Makati,15
199066,45517096578,facebook,3/5/2020,3:41,0:04:14,,,,facebook.com,750,Makati,6
433667,45517096578,online_game,3/6/2020,22:14,0:47:31,,,,game a,500,Makati,2
336815,53632514408,youtube,5/30/2020,6:36,0:51:11,,,,youtube.com,4000,Manila,6
780299,53632514408,online_support,5/31/2020,20:14,0:28:19,,,,finance_support,150,Manila,12
289812,53632514408,load,6/1/2020,4:17,0:23:01,,GoSakto90,200,loading,,Manila,1
848327,53632514408,youtube,6/2/2020,13:16,0:13:16,,,,youtube.com,1000,Manila,16
464349,53632514408,online_game,6/3/2020,16:49,0:31:55,,,,game a,500,Manila,16
285144,36460914566,load,11/24/2020,10:59,0:49:04,,GoSakto90,10,loading,,Malabon,11
956596,36460914566,bank,11/25/2020,6:30,0:03:54,,,,bpi,250,Malabon,3
259203,36460914566,facebook,11/26/2020,4:21,0:42:16,,,,facebook.com,500,Malabon,5
617681,36460914566,online_shopping,11/27/2020,9:32,0:01:41,,,,shopee,300,Malabon,5
863025,36460914566,bank,11/28/2020,6:55,0:46:17,,,,bdo,50,Malabon,11
755054,53634473094,text,12/2/2020,7:52,0:53:44,163,,,97155985117,1.31,San Juan,14
182538,53634473094,call,12/3/2020,6:11,0:08:17,,,,12820770801,80,San Juan,16
249581,53634473094,youtube,12/4/2020,23:30,0:20:44,,,,youtube.com,4000,San Juan,15
897980,53634473094,text,12/5/2020,12:15,0:53:44,241,,,92253555647,1.91,San Juan,6
617758,53634473094,bank,12/6/2020,15:52,0:03:45,,,,bpi,100,San Juan,1
130224,66073052257,online_consultation,5/18/2020,0:15,0:12:50,,,,school_consultation,150,Taguig,1
265679,66073052257,online_support,5/19/2020,14:40,0:16:40,,,,finance_support,120,Taguig,7
732678,66073052257,call,5/20/2020,9:12,0:12:12,,,,97290264583,40,Taguig,8
972799,66073052257,twitter,5/21/2020,13:07,0:25:21,,,,twitter.com,750,Taguig,6
126415,66073052257,online_shopping,5/22/2020,7:51,0:34:12,,,,shopee,150,Taguig,16
407605,65633521459,online_consultation,9/15/2020,2:20,0:58:16,,,,medical_consultation,450,Marikina,9
616091,65633521459,online_support,9/16/2020,1:49,0:09:37,,,,technical_support,90,Marikina,16
840708,65633521459,twitter,9/17/2020,7:59,0:21:58,,,,twitter.com,750,Marikina,9
225333,65633521459,online_consultation,9/18/2020,16:29,0:18:44,,,,technical_consultation,600,Marikina,14
924386,65633521459,load,9/19/2020,7:35,0:48:48,,GoSakto90,5,loading,,Marikina,14
255238,28300058574,online_shopping,12/30/2020,12:17,0:04:55,,,,shopee,750,Malabon,5
201988,28300058574,online_game,12/31/2020,23:00,0:18:16,,,,game b,1000,Malabon,7
763905,28300058574,bank,1/1/2021,19:14,0:58:46,,,,bdo,50,Malabon,14
281081,28300058574,twitter,1/2/2021,18:39,0:16:40,,,,twitter.com,1250,Malabon,3
974600,28300058574,online_support,1/3/2021,0:56,0:15:56,,,,finance_support,30,Malabon,16
800688,70443880894,facebook,10/6/2020,19:03,0:01:21,,,,facebook.com,500,Quezon City,16
569686,70443880894,online_support,10/7/2020,18:50,0:02:01,,,,finance_support,150,Quezon City,10
581389,70443880894,text,10/8/2020,19:16,0:54:47,177,,,75071486844,1.4,Quezon City,4
238241,70443880894,load,10/9/2020,2:45,0:01:16,,GoSakto70,20,loading,,Quezon City,16
641499,70443880894,online_consultation,10/10/2020,8:36,0:50:44,,,,technical_consultation,300,Quezon City,9
685823,35301518475,facebook,6/19/2020,11:52,0:59:03,,,,facebook.com,1000,Taguig,6
244800,35301518475,load,6/20/2020,22:59,0:54:54,,GoSakto90,100,loading,,Taguig,9
274678,35301518475,youtube,6/21/2020,6:10,0:41:16,,,,youtube.com,4000,Taguig,11
713817,35301518475,youtube,6/22/2020,18:03,0:24:53,,,,youtube.com,3000,Taguig,7
764807,35301518475,online_support,6/23/2020,23:24,0:02:13,,,,finance_support,90,Taguig,7
402172,46309893815,call,11/25/2020,21:46,0:24:05,,,,78921268187,100,Makati,4
259982,46309893815,youtube,11/26/2020,11:27,0:47:09,,,,youtube.com,1000,Makati,11
609428,46309893815,text,11/27/2020,17:16,0:03:35,159,,,25936680474,1.26,Makati,11
899049,46309893815,youtube,11/28/2020,5:55,0:20:52,,,,youtube.com,4000,Makati,4
784299,46309893815,facebook,11/29/2020,19:04,0:45:23,,,,facebook.com,1000,Makati,8
487957,18076946306,bank,5/2/2020,2:43,0:10:29,,,,bpi,50,Taguig,1
813617,18076946306,online_game,5/3/2020,22:41,0:55:54,,,,game a,2000,Taguig,9
808702,18076946306,online_game,5/4/2020,16:12,0:12:04,,,,game b,2000,Taguig,1
335642,18076946306,online_consultation,5/5/2020,1:19,0:41:04,,,,school_consultation,300,Taguig,16
535899,18076946306,load,5/6/2020,15:26,0:18:53,,GoSakto90,200,loading,,Taguig,11
580950,95773385152,bank,1/9/2020,4:00,0:03:54,,,,bpi,250,Pasay,12
841190,95773385152,twitter,1/10/2020,21:27,0:38:13,,,,twitter.com,1000,Pasay,7
945698,95773385152,facebook,1/11/2020,9:16,0:58:13,,,,facebook.com,250,Pasay,12
567818,95773385152,online_game,1/12/2020,10:37,0:29:28,,,,game a,500,Pasay,1
898233,95773385152,call,1/13/2020,22:28,0:30:54,,,,69395526677,20,Pasay,8
439040,38303764072,call,5/16/2020,20:02,0:26:15,,,,29320034982,40,Taguig,8
232190,38303764072,online_support,5/17/2020,4:39,0:29:19,,,,finance_support,60,Taguig,3
911097,38303764072,facebook,5/18/2020,8:39,0:03:00,,,,facebook.com,750,Taguig,14
526123,38303764072,facebook,5/19/2020,14:59,0:51:01,,,,facebook.com,500,Taguig,2
788954,38303764072,text,5/20/2020,16:09,0:36:54,149,,,69259527398,1.19,Taguig,10
863158,79908160178,online_game,6/26/2020,7:51,0:56:44,,,,game b,1500,San Juan,13
693328,79908160178,text,6/27/2020,1:58,,159,,,99048942618,1.28,San Juan,16
672758,79908160178,twitter,6/28/2020,15:39,0:04:04,,,,twitter.com,250,San Juan,16
284411,79908160178,text,6/29/2020,11:53,,101,,,47416331292,0.8,San Juan,8
978650,79908160178,text,6/30/2020,16:50,,201,,,29484350309,1.59,San Juan,8
783675,10418892828,load,1/20/2020,7:28,0:41:45,,GoSakto90,100,loading,,Pasig,6
801114,10418892828,bank,1/21/2020,23:12,0:26:11,,,,bdo,100,Pasig,12
489417,10418892828,online_shopping,1/22/2020,21:48,0:58:04,,,,lazada,300,Pasig,16
993382,10418892828,online_consultation,1/23/2020,6:01,0:48:03,,,,medical_consultation,600,Pasig,8
905528,10418892828,facebook,1/24/2020,5:32,0:26:33,,,,facebook.com,1250,Pasig,6
992921,76039821000,bank,4/15/2020,22:05,0:18:45,,,,bdo,150,Mandaluyong,8
800726,76039821000,facebook,4/16/2020,11:59,0:26:18,,,,facebook.com,250,Mandaluyong,9
112446,76039821000,facebook,4/17/2020,4:19,0:23:35,,,,facebook.com,750,Mandaluyong,1
325534,76039821000,online_game,4/18/2020,21:34,0:05:27,,,,game b,1500,Mandaluyong,3
768683,76039821000,text,4/19/2020,18:08,0:54:47,113,,,77793718177,0.91,Mandaluyong,7
974208,91064786716,load,9/4/2020,4:53,0:24:50,,GoSakto90,100,loading,,Valenzuela,8
312636,91064786716,online_support,9/5/2020,14:40,0:56:49,,,,finance_support,150,Valenzuela,7
543833,91064786716,load,9/6/2020,7:39,0:56:13,,GoSakto70,50,loading,,Valenzuela,9
944494,91064786716,bank,9/7/2020,1:44,0:39:40,,,,bpi,50,Valenzuela,3
778237,91064786716,load,9/8/2020,9:44,0:59:23,,GoSakto50,50,loading,,Valenzuela,8
210507,37898036161,text,8/23/2020,1:21,,208,,,65595934374,1.66,Manila,4
697507,37898036161,text,8/24/2020,1:59,,225,,,52430412977,1.77,Manila,6
940578,37898036161,call,8/25/2020,17:49,0:35:14,,,,31943292168,60,Manila,8
467242,37898036161,load,8/26/2020,16:00,0:39:49,,GoSakto90,20,loading,,Manila,1
471049,37898036161,facebook,8/27/2020,12:14,0:36:21,,,,facebook.com,1000,Manila,9
111323,60884322287,load,9/18/2020,18:59,0:04:18,,GoSakto70,10,loading,,Marikina,15
788585,60884322287,online_support,9/19/2020,8:40,0:57:02,,,,finance_support,30,Marikina,11
205119,60884322287,bank,9/20/2020,12:33,0:13:10,,,,bpi,100,Marikina,16
547124,60884322287,online_game,9/21/2020,12:36,0:45:18,,,,game a,1500,Marikina,7
129704,60884322287,load,9/22/2020,5:00,0:27:30,,Regular Load,20,loading,,Marikina,5
855120,23470387620,load,4/24/2020,23:26,0:50:36,,Regular Load,10,loading,,Paranaque,2
978935,23470387620,online_support,4/25/2020,10:11,0:21:26,,,,finance_support,150,Paranaque,14
753925,23470387620,call,4/26/2020,21:58,0:43:19,,,,42849609851,60,Paranaque,16
618573,23470387620,youtube,4/27/2020,1:35,0:17:47,,,,youtube.com,5000,Paranaque,3
697083,23470387620,call,4/28/2020,4:24,0:41:17,,,,38803752079,100,Paranaque,9
977155,29270063721,load,12/30/2020,15:06,0:37:47,,Regular Load,200,loading,,Manila,4
447012,29270063721,call,12/31/2020,19:45,0:09:22,,,,50617549005,20,Manila,15
254885,29270063721,youtube,1/1/2021,10:53,0:27:13,,,,youtube.com,5000,Manila,14
211304,29270063721,online_consultation,1/2/2021,20:33,0:33:14,,,,medical_consultation,450,Manila,4
766499,29270063721,youtube,1/3/2021,0:05,0:43:35,,,,youtube.com,3000,Manila,6
178704,53366117013,load,8/26/2020,3:47,0:31:34,,Regular Load,100,loading,,Taguig,12
112383,53366117013,call,8/27/2020,6:36,0:27:09,,,,47718946185,60,Taguig,11
167346,53366117013,online_shopping,8/28/2020,23:57,0:24:58,,,,shopee,750,Taguig,15
996093,53366117013,online_shopping,8/29/2020,5:54,0:22:58,,,,shopee,300,Taguig,3
232014,53366117013,call,8/30/2020,8:00,0:23:31,,,,49255638283,80,Taguig,4
860024,81484393038,call,8/22/2020,6:51,0:17:42,,,,28402863815,20,Mandaluyong,11
456774,81484393038,online_support,8/23/2020,3:56,0:28:54,,,,technical_support,60,Mandaluyong,6
230141,81484393038,load,8/24/2020,14:30,0:35:18,,Regular Load,50,loading,,Mandaluyong,4
378932,81484393038,bank,8/25/2020,16:27,0:07:33,,,,bdo,200,Mandaluyong,11
758244,81484393038,facebook,8/26/2020,14:16,0:52:55,,,,facebook.com,250,Mandaluyong,1
776663,91886894620,text,12/11/2020,14:15,0:29:14,75,,,63143080504,0.61,Paranaque,6
310918,91886894620,text,12/12/2020,11:14,0:29:14,78,,,34478343234,0.65,Paranaque,15
563492,91886894620,bank,12/13/2020,14:17,0:18:19,,,,bdo,50,Paranaque,2
243335,91886894620,twitter,12/14/2020,8:06,0:32:44,,,,twitter.com,1000,Paranaque,3
232995,91886894620,twitter,12/15/2020,17:09,0:16:25,,,,twitter.com,250,Paranaque,13
237615,44814484776,call,8/25/2020,12:44,0:28:04,,,,10545662464,100,Las Pinas,5
829491,44814484776,facebook,8/26/2020,18:21,0:34:29,,,,facebook.com,1000,Las Pinas,2
398638,44814484776,facebook,8/27/2020,0:14,0:02:28,,,,facebook.com,500,Las Pinas,10
257715,44814484776,facebook,8/28/2020,18:14,0:00:18,,,,facebook.com,1000,Las Pinas,7
545704,44814484776,online_support,8/29/2020,19:53,0:01:28,,,,finance_support,120,Las Pinas,3
561965,98070669834,load,5/16/2020,8:41,0:38:59,,GoSakto70,150,loading,,Quezon City,13
968948,98070669834,online_consultation,5/17/2020,0:30,0:26:31,,,,medical_consultation,750,Quezon City,2
996801,98070669834,online_shopping,5/18/2020,14:55,0:02:29,,,,shopee,150,Quezon City,13
760041,98070669834,online_support,5/19/2020,6:46,0:07:09,,,,technical_support,60,Quezon City,6
502835,98070669834,youtube,5/20/2020,11:44,0:15:42,,,,youtube.com,3000,Quezon City,7
963273,83050175236,load,10/4/2020,0:46,0:40:16,,Regular Load,50,loading,,Navotas,16
777931,83050175236,call,10/5/2020,3:13,0:12:22,,,,66556337065,100,Navotas,2
241343,83050175236,text,10/6/2020,0:14,0:52:46,221,,,74258048274,1.74,Navotas,8
805223,83050175236,online_consultation,10/7/2020,21:18,0:51:05,,,,technical_consultation,300,Navotas,14
257275,83050175236,call,10/8/2020,1:59,0:39:48,,,,46363204660,80,Navotas,15
879674,85492275350,text,10/10/2020,22:40,0:01:48,181,,,52648938412,1.43,Pasig,13
769768,85492275350,facebook,10/11/2020,23:01,0:10:50,,,,facebook.com,1250,Pasig,9
516505,85492275350,text,10/12/2020,18:36,0:01:48,134,,,37025074340,1.05,Pasig,15
575688,85492275350,online_support,10/13/2020,21:18,0:06:43,,,,finance_support,30,Pasig,12
335837,85492275350,bank,10/14/2020,20:48,0:51:57,,,,bpi,250,Pasig,7
280345,89544552825,online_shopping,10/24/2020,13:36,0:12:51,,,,shopee,750,Las Pinas,3
524108,89544552825,youtube,10/25/2020,18:18,0:57:08,,,,youtube.com,2000,Las Pinas,3
218023,89544552825,online_support,10/26/2020,2:27,0:42:35,,,,technical_support,150,Las Pinas,12
187026,89544552825,youtube,10/27/2020,8:46,0:16:24,,,,youtube.com,4000,Las Pinas,6
153239,89544552825,load,10/28/2020,2:55,0:32:23,,GoSakto70,50,loading,,Las Pinas,2
727493,38596301440,twitter,5/18/2020,19:15,0:34:49,,,,twitter.com,1000,Taguig,1
586303,38596301440,online_consultation,5/19/2020,8:58,0:38:41,,,,school_consultation,750,Taguig,2
956518,38596301440,text,5/20/2020,14:45,,120,,,35050536467,0.95,Taguig,6
197386,38596301440,call,5/21/2020,20:11,0:28:59,,,,86803984101,100,Taguig,6
351395,38596301440,online_shopping,5/22/2020,12:15,0:13:24,,,,shopee,750,Taguig,6
752063,53791970053,load,1/11/2020,0:04,0:48:29,,GoSakto70,100,loading,,Navotas,5
261008,53791970053,text,1/12/2020,9:00,,206,,,28714076705,1.64,Navotas,11
255351,53791970053,bank,1/13/2020,18:49,0:44:03,,,,bpi,250,Navotas,5
818069,53791970053,facebook,1/14/2020,15:21,0:57:27,,,,facebook.com,250,Navotas,13
810948,53791970053,call,1/15/2020,7:11,0:41:19,,,,26855771033,80,Navotas,16
510601,88534691899,bank,11/18/2020,22:26,0:08:00,,,,bpi,150,Pasay,6
112450,88534691899,youtube,11/19/2020,19:02,0:21:11,,,,youtube.com,1000,Pasay,9
749147,88534691899,online_consultation,11/20/2020,10:54,0:11:27,,,,medical_consultation,450,Pasay,13
870373,88534691899,facebook,11/21/2020,11:14,0:36:57,,,,facebook.com,500,Pasay,10
808214,88534691899,online_consultation,11/22/2020,18:47,0:31:37,,,,technical_consultation,150,Pasay,10
361479,77793718177,online_support,12/19/2020,7:06,0:56:27,,,,technical_support,120,Paranaque,5
846484,77793718177,facebook,12/20/2020,19:26,0:27:59,,,,facebook.com,250,Paranaque,12
311916,77793718177,load,12/21/2020,10:39,0:55:14,,Regular Load,20,loading,,Paranaque,1
545206,77793718177,bank,12/22/2020,11:00,0:35:02,,,,bpi,250,Paranaque,8
494939,77793718177,online_shopping,12/23/2020,1:48,0:23:01,,,,lazada,750,Paranaque,11
144645,74774362039,online_consultation,7/18/2020,20:32,0:48:21,,,,medical_consultation,300,Valenzuela,5
116860,74774362039,youtube,7/19/2020,5:39,0:15:41,,,,youtube.com,2000,Valenzuela,6
452616,74774362039,online_consultation,7/20/2020,1:19,0:50:00,,,,school_consultation,750,Valenzuela,4
443118,74774362039,call,7/21/2020,13:17,0:01:31,,,,25859638188,40,Valenzuela,12
590546,74774362039,twitter,7/22/2020,8:32,0:32:13,,,,twitter.com,1000,Valenzuela,2
330129,18373880355,twitter,6/17/2020,9:45,0:43:15,,,,twitter.com,250,Mandaluyong,15
240971,18373880355,text,6/18/2020,6:34,0:47:13,238,,,18614178569,1.87,Mandaluyong,3
754809,18373880355,load,6/19/2020,7:12,0:04:14,,GoSakto70,100,loading,,Mandaluyong,14
981707,18373880355,online_game,6/20/2020,22:52,0:37:20,,,,game b,2500,Mandaluyong,9
173504,18373880355,online_support,6/21/2020,16:51,0:18:18,,,,finance_support,30,Mandaluyong,14
133499,25073531780,call,5/18/2020,11:22,0:43:32,,,,49685799868,100,San Juan,5
598080,25073531780,online_consultation,5/19/2020,8:29,0:55:21,,,,medical_consultation,450,San Juan,10
705890,25073531780,facebook,5/20/2020,23:32,0:27:18,,,,facebook.com,500,San Juan,15
605783,25073531780,youtube,5/21/2020,10:00,0:05:50,,,,youtube.com,3000,San Juan,15
420208,25073531780,online_support,5/22/2020,20:40,0:26:58,,,,technical_support,120,San Juan,5
499602,74585776475,youtube,2/1/2020,17:50,0:36:40,,,,youtube.com,2000,San Juan,10
231274,74585776475,twitter,2/2/2020,13:21,0:11:11,,,,twitter.com,1000,San Juan,10
373292,74585776475,online_consultation,2/3/2020,21:22,0:31:47,,,,medical_consultation,300,San Juan,13
503338,74585776475,bank,2/4/2020,0:37,0:49:48,,,,bdo,250,San Juan,5
962103,74585776475,youtube,2/5/2020,8:14,0:19:26,,,,youtube.com,2000,San Juan,15
547359,13794762698,text,3/3/2020,6:46,0:09:56,238,,,82593795334,1.9,Pasay,11
725522,13794762698,online_game,3/4/2020,4:12,0:56:51,,,,game b,1500,Pasay,6
415525,13794762698,online_game,3/5/2020,23:58,0:02:05,,,,game b,2000,Pasay,5
784691,13794762698,youtube,3/6/2020,9:34,0:44:25,,,,youtube.com,3000,Pasay,11
790109,13794762698,load,3/7/2020,4:43,0:58:37,,Regular Load,100,loading,,Pasay,16
148525,37015085384,online_shopping,7/14/2020,9:08,0:28:53,,,,shopee,600,Paranaque,1
950948,37015085384,online_support,7/15/2020,23:21,0:16:51,,,,technical_support,30,Paranaque,16
748441,37015085384,online_consultation,7/16/2020,15:33,0:50:19,,,,technical_consultation,450,Paranaque,16
490962,37015085384,text,7/17/2020,15:42,0:08:14,127,,,33025810879,1.03,Paranaque,10
226150,37015085384,bank,7/18/2020,3:04,0:41:59,,,,bdo,150,Paranaque,10
115183,73146981294,call,4/19/2020,19:11,0:27:25,,,,85085507232,40,Marikina,7
651670,73146981294,load,4/20/2020,13:23,0:30:35,,GoSakto70,5,loading,,Marikina,7
816380,73146981294,text,4/21/2020,18:43,0:55:27,165,,,20567460557,1.31,Marikina,6
689735,73146981294,facebook,4/22/2020,23:39,0:29:49,,,,facebook.com,500,Marikina,6
970214,73146981294,online_consultation,4/23/2020,13:32,0:59:48,,,,technical_consultation,450,Marikina,6
193443,33259255269,online_shopping,1/31/2020,15:46,0:39:15,,,,lazada,450,Manila,6
427741,33259255269,online_game,2/1/2020,13:07,0:14:47,,,,game b,2000,Manila,12
857316,33259255269,online_game,2/2/2020,3:11,0:07:36,,,,game b,1500,Manila,4
362297,33259255269,online_game,2/3/2020,14:07,0:03:40,,,,game b,500,Manila,1
203198,33259255269,online_game,2/4/2020,1:08,0:49:57,,,,game b,2000,Manila,10
935993,89375960492,call,11/9/2020,3:01,0:16:25,,,,32994789037,100,Paranaque,7
327649,89375960492,online_shopping,11/10/2020,21:59,0:02:00,,,,shopee,300,Paranaque,5
690925,89375960492,twitter,11/11/2020,22:13,0:07:39,,,,twitter.com,1000,Paranaque,15
727651,89375960492,text,11/12/2020,19:45,0:46:51,219,,,85518773892,1.72,Paranaque,13
730619,89375960492,online_shopping,11/13/2020,21:09,0:47:31,,,,lazada,450,Paranaque,8
846573,30789628877,load,2/12/2020,3:21,0:27:34,,GoSakto90,150,loading,,Manila,12
711772,30789628877,online_shopping,2/13/2020,9:43,0:06:49,,,,lazada,450,Manila,7
101337,30789628877,twitter,2/14/2020,1:38,0:46:19,,,,twitter.com,1000,Manila,12
607936,30789628877,twitter,2/15/2020,8:57,0:25:17,,,,twitter.com,250,Manila,13
222481,30789628877,call,2/16/2020,12:10,0:03:17,,,,13832489683,80,Manila,11
497107,95334825293,online_game,11/24/2020,11:45,0:04:40,,,,game b,2500,San Juan,8
483386,95334825293,text,11/25/2020,21:06,0:48:17,82,,,50080858853,0.65,San Juan,4
816105,95334825293,call,11/26/2020,9:48,0:36:42,,,,24720961136,80,San Juan,7
512579,95334825293,twitter,11/27/2020,11:06,0:25:24,,,,twitter.com,500,San Juan,5
188327,95334825293,twitter,11/28/2020,0:01,0:31:59,,,,twitter.com,250,San Juan,5
484028,87479337563,load,5/30/2020,6:56,0:39:20,,Regular Load,100,loading,,Caloocan,8
721258,87479337563,call,5/31/2020,10:25,0:27:02,,,,89927099075,80,Caloocan,4
485741,87479337563,online_shopping,6/1/2020,23:40,0:06:31,,,,lazada,750,Caloocan,4
674613,87479337563,load,6/2/2020,14:40,0:00:48,,GoSakto70,150,loading,,Caloocan,15
153283,87479337563,text,6/3/2020,0:46,0:58:50,191,,,16522658277,1.53,Caloocan,4
744761,72320373867,text,5/19/2020,15:49,0:39:28,194,,,81888914918,1.52,Makati,11
112891,72320373867,bank,5/20/2020,5:27,0:50:58,,,,bdo,250,Makati,4
297504,72320373867,facebook,5/21/2020,19:18,0:50:14,,,,facebook.com,1000,Makati,13
584785,72320373867,youtube,5/22/2020,14:10,0:49:27,,,,youtube.com,5000,Makati,2
504810,72320373867,online_consultation,5/23/2020,13:33,0:15:03,,,,school_consultation,600,Makati,11
180608,98080846785,text,7/31/2020,21:06,0:32:46,124,,,26721087263,0.99,Valenzuela,9
